        e0     rho0         k0          q0        j0         l0       ksym0
-16.452782 0.161310 210.146260  412.299521 31.325167  70.856799  137.922175
-16.235883 0.166275 256.538707  702.665530 33.495805  73.367323   75.370958
-16.216430 0.157411 236.852117  603.202490 31.203896  68.731296  -11.974591
-16.216430 0.157411 236.852117  603.202490 31.203896  68.731296  -11.974591
-16.007853 0.164140 232.852653  344.943897 32.620708  65.925036  142.325323
-16.007853 0.164140 232.852653  344.943897 32.620708  65.925036  142.325323
-15.972944 0.161954 247.445785  520.481517 32.637153  57.759670  -36.670350
-15.923517 0.157773 220.674817  348.604238 31.130971  52.790562   60.306865
-16.052873 0.162426 223.270863  345.897723 30.367721  61.837966  128.237870
-16.052471 0.163294 214.515598  349.407305 31.689266  57.675232  -35.152672
-15.784761 0.155432 197.406530  303.054592 31.234509  45.332307   20.006784
-16.094116 0.164666 217.843331  497.188681 32.898308  76.163111  140.993601
-15.672557 0.165281 204.956630  478.049599 31.632865  70.020303  128.851343
-16.042828 0.150871 163.770720  123.520747 33.338635  57.817388   73.559284
-15.925322 0.158289 211.297461  300.754931 30.583046  61.198473  120.171785
-16.176630 0.160947 210.816447  265.406856 29.913691  61.750251   45.921042
-16.403310 0.158089 215.700076  358.831247 34.737192  75.366055   82.163189
-16.403310 0.158089 215.700076  358.831247 34.737192  75.366055   82.163189
-15.560908 0.168281 232.164439  277.524829 32.702634  80.165701  136.441142
-16.013055 0.151939 204.032582  315.758052 33.008730  56.338331   -1.383812
-16.295589 0.155098 230.470254  513.602652 34.157202  56.738926   32.929830
-16.073345 0.162703 241.998572  434.778170 34.733474  63.335576   58.669287
-16.339183 0.157030 266.650057  421.969682 32.091416  65.774958 -119.069567
-15.581028 0.167766 194.658423  502.061526 33.711364  61.666043  115.878997
-15.603435 0.149410 176.462592  377.577655 33.258208  55.958346   13.851351
-15.750454 0.167337 227.297875  214.964548 30.792419  63.300917   33.661211
-15.580671 0.164352 244.209527  486.945203 33.826733  77.247399   15.195164
-15.811537 0.167769 237.625777  329.558658 31.414465  72.752968  152.709209
-16.296694 0.165867 252.816448  490.364451 32.666625  64.299249   30.881705
-15.782990 0.153910 221.589499  541.435562 32.266884  55.245919   44.804360
-16.094709 0.154870 296.657518   40.072425 32.428792  46.615763 -235.520101
-16.094709 0.154870 296.657518   40.072425 32.428792  46.615763 -235.520101
-15.720802 0.162478 216.186343  638.644715 33.987927  53.734719  133.634783
-15.941465 0.154595 177.389858  209.352820 33.253960  63.016041   39.387147
-15.954472 0.165435 231.516215  234.265431 31.859306  61.343290   64.422604
-16.251131 0.165850 268.387902  750.308281 32.743847  60.265413   -4.259412
-16.232751 0.165872 229.686227  252.843151 34.691737  68.928412  106.268111
-16.085783 0.154774 226.875186  518.119474 33.661805  49.708335   -5.265091
-16.085783 0.154774 226.875186  518.119474 33.661805  49.708335   -5.265091
-15.714313 0.155484 197.046811  333.801747 33.813800  51.953961  -47.740334
-15.857776 0.160093 209.757578  287.065095 31.870799  57.619477   -1.914432
-15.676268 0.166962 224.949889  492.863683 32.648245  73.965044  154.135922
-16.047560 0.158752 185.972913   73.189301 31.626931  58.292278  101.035749
-15.274389 0.157759 212.908415  570.883604 30.841764  66.677067   22.891707
-15.902804 0.162695 228.799138  785.364150 31.162576  66.866197  115.440107
-15.944266 0.156574 265.754792  770.621760 33.648057  63.675554  -59.796489
-15.955123 0.160242 241.203834  935.317894 33.895989  54.645092  105.225758
-15.955123 0.160242 241.203834  935.317894 33.895989  54.645092  105.225758
-16.364050 0.163919 232.258120  490.164655 32.503589  46.303960   -2.952350
-15.923525 0.162867 218.586469  681.851654 33.194966  62.619398  136.657716
-16.327873 0.166542 251.713489  454.746911 37.130002  61.125903  -79.903811
-15.635441 0.158480 227.107412  520.504867 31.074104  66.684193   23.311421
-15.230736 0.159264 212.661115  442.240180 30.871494  40.736092   14.734801
-16.166203 0.158306 236.072454  722.094391 33.940850  69.598917   78.785129
-16.166203 0.158306 236.072454  722.094391 33.940850  69.598917   78.785129
-16.013242 0.160492 226.517821  392.862438 33.151803  53.736603  -49.018973
-16.013242 0.160492 226.517821  392.862438 33.151803  53.736603  -49.018973
-16.126481 0.163068 212.926232  253.520141 32.999880  57.453928   11.581995
-16.088628 0.157703 218.164199  315.849316 33.130671  59.925819   10.568470
-16.078882 0.163377 230.209398  831.356230 33.736696  74.264585   72.401317
-16.105019 0.157608 228.357480  382.290196 32.575233  62.974755  -35.295498
-16.105019 0.157608 228.357480  382.290196 32.575233  62.974755  -35.295498
-15.938435 0.158602 200.063405  350.708516 32.574258  72.442034  132.604945
-15.938435 0.158602 200.063405  350.708516 32.574258  72.442034  132.604945
-16.018689 0.164171 210.821654  456.657787 31.728515  72.260551  152.342756
-15.899476 0.157738 214.313122  395.987187 30.873573  67.867743    7.865683
-15.928588 0.163793 218.161399  798.367649 32.569390  65.634966   91.908757
-15.797301 0.155116 215.663328  680.039848 33.220806  42.487996  -18.076202
-15.797301 0.155116 215.663328  680.039848 33.220806  42.487996  -18.076202
-16.210701 0.165540 175.782198   61.430433 31.207555  69.840658   69.229394
-16.170321 0.161699 194.797308  478.266704 33.914760  56.251694   14.262236
-16.170321 0.161699 194.797308  478.266704 33.914760  56.251694   14.262236
-15.844094 0.163491 234.804386  312.850586 33.598219  54.778069   92.430334
-15.869726 0.156459 194.170877  566.435663 32.396050  61.433290   99.213801
-16.069096 0.166126 201.126749  481.116770 35.028889  54.886078  -11.474614
-16.020805 0.158912 196.891218  222.838511 32.582931  64.986264   18.598785
-16.020805 0.158912 196.891218  222.838511 32.582931  64.986264   18.598785
-16.135818 0.160094 198.160842  263.089540 31.020634  50.522214   -3.299497
-15.865484 0.164490 243.339119  511.027133 32.238261  55.342033  -40.529262
-16.075702 0.159104 199.893787  369.735197 32.209589  61.489043   -4.267364
-15.765705 0.171867 246.884274  198.945755 34.384804  62.468495  182.826468
-16.051763 0.163300 202.353579  375.979317 35.557224  72.550917  150.448044
-15.992968 0.166121 227.848833  335.039829 34.969901  59.691837  -56.386850
-16.160130 0.169425 234.183240  345.415019 32.629544  54.771747   19.555687
-15.819717 0.163106 234.614127  323.458531 34.436150  66.864047  147.520161
-15.753298 0.150836 201.013101  424.247039 34.069938  56.298254   85.604960
-15.920674 0.167424 210.799333  201.509651 31.335673  76.622299   65.205295
-16.190969 0.158596 198.173340  365.925275 38.245205  75.700422   24.803159
-16.309357 0.162761 175.228246  163.023567 30.373142  53.573649   32.924075
-15.950841 0.174029 205.020734  444.704380 32.250781  43.882196   17.749475
-16.117372 0.152996 182.558102  140.892568 34.150607  56.508161   96.764215
-15.655640 0.162742 206.934402  135.041777 35.458040  69.977445  112.607197
-16.142069 0.161816 202.842507  150.965339 33.738305  64.400344  141.832668
-16.142069 0.161816 202.842507  150.965339 33.738305  64.400344  141.832668
-15.921643 0.158497 217.045399  517.386391 32.658311  73.272342   87.028057
-15.740993 0.163492 222.176044  364.263659 29.753616  74.699547  119.036535
-16.008905 0.160449 212.616217  708.422154 31.027579  63.686780  113.326266
-15.958458 0.155849 195.476095  161.726120 34.512227  54.937721   20.494426
-16.140522 0.165762 200.352162  107.101516 35.826398  63.809726   17.571509
-16.116716 0.157974 223.549313  454.054968 31.132087  61.843716   76.068525
-16.428620 0.165244 164.959838  102.434280 32.382645  72.750458   81.073792
-16.005269 0.169063 223.172690  462.240045 33.633566  84.564158  138.022099
-16.119709 0.165845 183.726665  306.676987 32.717149  46.738013   34.643050
-15.713271 0.161891 225.808142  628.198484 30.262137  71.297371   45.708798
-16.431890 0.157200 214.727281  564.306968 32.630572  56.422862  116.747221
-16.391081 0.159564 241.159282  516.158440 31.677356  58.560419  -21.018968
-16.391081 0.159564 241.159282  516.158440 31.677356  58.560419  -21.018968
-16.132496 0.164143 237.726681  409.073233 32.121557  70.935398   88.195426
-15.618502 0.154660 195.439497  718.070663 34.399573  56.602431    8.042858
-15.618502 0.154660 195.439497  718.070663 34.399573  56.602431    8.042858
-15.822906 0.158383 242.610818  798.782344 32.038273  64.071706  -18.210297
-16.060394 0.165495 229.611682  526.765457 33.384313  51.588757  -40.051089
-16.313966 0.166188 185.412583  283.141562 34.118218  71.629289  126.459343
-15.938248 0.156242 222.234238  658.468098 27.012718  48.112411   88.047968
-15.938248 0.156242 222.234238  658.468098 27.012718  48.112411   88.047968
-15.553000 0.166116 210.743982  344.637054 33.365100  44.663182  -14.195103
-15.930794 0.161642 228.495623  535.802413 32.610358  46.752098   55.407858
-16.279460 0.172015 216.866620  174.639455 32.149033  72.420666   41.400766
-16.135670 0.159847 180.790369   66.156324 31.711844  60.631441  153.217432
-16.431623 0.168542 222.939729  182.700422 33.725135  62.975584  143.804176
-16.513189 0.170128 235.586592  340.647739 31.132658  60.071142   15.035582
-16.044679 0.164071 223.209700  347.635812 29.174080  68.040523  125.812330
-15.799203 0.163461 217.258142  561.808499 35.137823  68.091721  140.090224
-15.816409 0.165203 227.855009  340.023966 33.520988  65.645144  -52.082926
-16.209178 0.163572 221.173783  305.462639 30.701223  72.392052  121.552722
-16.088958 0.164733 199.441241  281.206274 31.077157  63.521393    6.331592
-16.215697 0.158569 241.384792  688.897954 35.945162  72.960024   62.994720
-16.215697 0.158569 241.384792  688.897954 35.945162  72.960024   62.994720
-15.860428 0.161036 251.557945  517.088771 33.235790  65.449455  -73.910469
-16.150146 0.163640 188.707120  175.420126 34.139465  62.252845   20.612631
-16.319626 0.164625 166.586008  -16.904257 30.918258  65.631027   78.770926
-16.100560 0.157800 179.409425  158.898696 34.602835  66.251072   39.483207
-16.162740 0.159250 231.299068  423.700320 33.996062  62.838556   71.647705
-16.312826 0.164973 219.409224  376.077477 34.233942  72.830690  154.384757
-16.546014 0.162949 225.015990  364.244655 33.673119  46.399254   87.439009
-15.757386 0.162066 231.536598  351.811527 30.176313  63.958748   55.755136
-15.785902 0.156160 230.670042  704.723170 31.147840  46.999875   66.159724
-15.892785 0.158185 221.865801  443.865184 33.574922  53.566870  -67.203602
-16.303107 0.158866 193.823500  246.906766 32.167559  50.833568   -5.177345
-15.859644 0.158440 196.782296  382.587837 33.097117  48.244896  -37.365745
-16.378260 0.160086 210.161444  359.781136 34.525783  80.831608   67.911063
-16.050435 0.158478 239.172079  635.465258 34.266706  50.468756  -44.209914
-16.191781 0.158624 243.860721  647.598989 32.076070  55.620454   21.404225
-16.191781 0.158624 243.860721  647.598989 32.076070  55.620454   21.404225
-16.039436 0.158065 236.029658  425.691764 36.834279  65.922675  -31.102604
-15.737641 0.162854 206.671592  467.072969 31.023766  62.107041    7.963847
-15.737641 0.162854 206.671592  467.072969 31.023766  62.107041    7.963847
-16.110789 0.166418 232.397783  278.646498 33.035907  59.804623   65.340943
-15.719921 0.163271 203.434962  287.208588 30.029300  74.400498   53.135013
-15.876892 0.167467 214.899049  356.722405 30.498485  43.822486   34.290295
-15.651193 0.156665 190.585907  247.368801 33.164116  50.166452  -13.578302
-15.951573 0.167698 254.078754  696.167059 32.368682  50.628612   25.577439
-15.951573 0.167698 254.078754  696.167059 32.368682  50.628612   25.577439
-16.092371 0.166727 183.406411   69.758505 32.359982  68.740103   36.879552
-15.553322 0.158352 206.475886  316.325985 32.298305  47.924241  -18.509740
-15.829017 0.164857 200.031604  181.558398 31.625184  68.711386   24.182689
-15.947762 0.159755 202.299109  341.792834 31.743399  68.846271   27.287330
-16.220817 0.156743 230.962310  476.460315 33.257458  68.450905   -8.279404
-15.883950 0.165472 206.856197  247.219388 33.227508  46.911909    5.224000
-15.883950 0.165472 206.856197  247.219388 33.227508  46.911909    5.224000
-16.169616 0.163391 234.829038  498.290928 32.044213  73.446670   62.103398
-15.936266 0.161277 211.204443  419.857460 30.541385  67.429440   19.160700
-16.243088 0.159895 182.549881  143.467502 32.651364  65.103936   25.480844
-15.818443 0.156612 207.737376  486.691942 33.423182  69.790313   19.393729
-16.078872 0.166146 228.788234  459.199721 31.346344  75.437270   25.758153
-15.866629 0.158904 208.346171  272.633996 31.624428  54.697479   36.483070
-16.181095 0.163239 197.557802  131.630950 32.574244  53.804583   46.668981
-16.079340 0.163293 231.798282  379.956056 34.944830  55.916424   96.899147
-16.079340 0.163293 231.798282  379.956056 34.944830  55.916424   96.899147
-15.731395 0.167867 233.859740  306.080224 31.483102  77.945352  150.116863
-16.131993 0.165081 185.201687  300.491791 33.632335  65.832797  173.347828
-16.197936 0.165287 231.482258  634.249957 34.126200  73.039672  126.583823
-16.176987 0.160341 238.831829  489.181375 34.287430  68.526932   46.642447
-15.789387 0.155316 201.055725  312.924425 29.599408  48.743420   38.890892
-16.029181 0.164167 235.165144  518.425850 30.859715  69.739834   82.670119
-16.180886 0.158463 205.979293  561.252065 31.641615  56.586819   -8.688465
-16.060369 0.158535 160.678232  181.052482 31.799449  59.562081   54.593553
-15.704821 0.166599 201.993113  450.925238 31.681676  65.890063  159.925652
-15.950010 0.163978 199.367154  197.114242 30.509195  59.377589   19.636272
-16.090515 0.166971 238.719453  480.184791 31.360599  50.760002  -10.153274
-16.254508 0.159873 198.354688  411.509757 32.430385  75.773776  113.891360
-15.830304 0.157891 211.903954  306.571372 33.434811  68.178196   18.424040
-15.925090 0.160737 183.283473   74.626817 35.210828  62.937920   17.194979
-15.883693 0.155887 172.267364  227.829582 31.383576  61.982012   38.011736
-15.839910 0.164312 202.099496  232.182510 30.751713  55.201486    9.288040
-15.859363 0.165673 231.856245  488.935555 33.630383  67.488072  134.564185
-15.736382 0.152462 183.028358  659.883400 34.487867  50.411312    7.435588
-15.836815 0.162182 261.268792  579.156861 33.850311  71.590823  -76.045203
-15.834318 0.158858 224.941613  569.205155 30.502371  58.000644  100.022257
-16.008672 0.159104 220.393388  454.545577 33.851109  78.564766   87.393234
-16.324403 0.162057 244.812341  430.275198 34.953092  62.019351   28.939376
-15.776345 0.154148 292.286630  392.160123 32.944798  61.237845 -168.313955
-16.035881 0.161046 218.061182  485.910536 32.636200  76.467273   65.067305
-15.988871 0.162172 225.957483  485.982029 30.714544  70.847777   77.832453
-16.043722 0.159121 215.881528  325.093623 30.307847  59.962405   92.933310
-15.852727 0.164212 257.204687  671.592817 30.073515  63.347911  -10.557858
-16.363784 0.160053 260.750424  760.897963 34.310379  58.967197  -25.524239
-16.363784 0.160053 260.750424  760.897963 34.310379  58.967197  -25.524239
-15.850081 0.159657 227.106386  371.646092 33.445913  64.766814  -45.297481
-15.784877 0.167745 242.255713  312.761491 30.495961  62.911358  118.776356
-15.884640 0.165121 247.465852  421.979343 33.634361  68.596503   13.601958
-15.715594 0.164590 242.070961  380.010440 32.609442  70.150985   63.530580
-15.847165 0.158610 195.121978  203.544422 29.361639  59.642744   48.486746
-16.423162 0.162612 171.054582  320.585681 30.886861  63.613780  133.545769
-15.910475 0.161651 256.957952  581.936500 33.753057  62.057134  -62.462726
-16.131892 0.159424 192.679471  126.201715 33.384754  59.349358   38.968156
-15.842895 0.161138 210.451822  456.911996 33.072824  66.952843   -5.316218
-15.842895 0.161138 210.451822  456.911996 33.072824  66.952843   -5.316218
-16.319219 0.158360 243.751337  570.284571 31.735439  58.124382  -50.121048
