        e0     rho0         k0          q0        j0         l0       ksym0
-16.048872 0.157728 203.036629  244.433316 34.393717  56.704718  -20.349917
-15.957176 0.165119 237.026716  323.035797 31.418997  60.884113   89.325261
-15.957176 0.165119 237.026716  323.035797 31.418997  60.884113   89.325261
-16.287869 0.159082 214.255442  898.763713 33.528492  45.803256  121.243004
-15.678929 0.157751 217.888859  839.230178 32.472796  60.241709   24.441135
-15.823807 0.160415 227.179119  709.872797 31.052670  62.615156  122.084536
-16.030544 0.164049 216.193926  186.749346 33.006935  52.190415  104.130976
-15.760028 0.145313 228.609316  871.371654 34.392651  55.142997  -50.750730
-15.743338 0.147861 172.017151  508.125468 32.151104  23.424026   68.142061
-15.990225 0.162844 212.294252  263.983902 32.194044  72.117835   29.336220
-15.936647 0.163748 162.725811  269.135574 35.683686  35.687972  216.526557
-16.118127 0.162839 214.491454  272.032008 33.060647  69.203200   -4.413981
-16.118127 0.162839 214.491454  272.032008 33.060647  69.203200   -4.413981
-16.352405 0.169168 239.048537  329.573916 36.143584  53.535900   43.376547
-16.229481 0.165219 229.231312  568.273177 32.893240  73.955720   -4.014257
-15.560262 0.166809 188.270570  547.791885 32.780077  23.176814   52.215769
-15.959095 0.162118 210.516789  107.769236 31.718487  59.898955  135.940393
-16.264692 0.162362 225.021655  422.440605 33.298713  47.714004  -44.530812
-16.226331 0.164678 209.580134  429.755203 35.192631  63.571991  -18.575593
-15.861277 0.163364 194.613055  351.809107 26.548746  38.665018   48.366729
-16.131938 0.158163 194.066990  305.546708 33.390121  61.961094  183.940866
-15.933587 0.159154 201.857799  160.271812 34.598094  56.861092  181.312636
-16.067134 0.166251 217.146992  396.130907 33.725487  62.519725  -42.233123
-16.067134 0.166251 217.146992  396.130907 33.725487  62.519725  -42.233123
-15.849616 0.159849 187.712130  450.034529 31.094799  41.519724  186.291023
-15.990603 0.162855 205.133074  370.050901 29.845036  51.004855  -15.505016
-15.990603 0.162855 205.133074  370.050901 29.845036  51.004855  -15.505016
-15.706367 0.164054 248.328501  574.447009 29.594983  57.957834   21.769345
-15.792653 0.157147 238.568751  526.148422 31.179267  57.385344  -30.293604
-16.140745 0.157618 217.082656  313.406857 32.459053  57.927524   98.534449
-16.051313 0.156389 241.800862  819.512338 30.896222  53.002789   47.494410
-16.067597 0.161437 214.971805  478.359374 33.281588  38.001318    5.390768
-15.995474 0.156523 259.210043  780.747869 33.938181  65.633975  -71.807206
-15.987781 0.154512 190.511448  183.448348 31.459233  53.163581  131.088332
-15.987781 0.154512 190.511448  183.448348 31.459233  53.163581  131.088332
-15.934888 0.158220 196.201815   54.960721 36.079734  56.995111   77.981629
-16.164088 0.164250 245.592472  546.780641 31.444007  75.094884  -13.765174
-15.875817 0.157702 257.159100  606.600233 36.415200  68.542874  -83.301213
-16.179547 0.164653 205.441970  317.773444 32.013129  42.616376   55.603987
-15.910342 0.160424 219.615326  608.728086 34.397215  67.835246  -34.183782
-15.908913 0.159068 258.037285  838.861243 33.110822  60.819732  -31.897112
-16.084889 0.158299 247.601926  506.813492 34.982789  67.494106  -97.546085
-16.155728 0.156571 221.192310  448.479397 35.847839  78.329426   22.340493
-15.869419 0.163057 167.573697  244.678814 31.563529  67.635775  124.100568
-16.003748 0.154916 198.261650  630.934732 30.926046  41.206168    6.576799
-15.804472 0.158800 208.306058  627.814571 31.490771  66.798964   61.885795
-15.804472 0.158800 208.306058  627.814571 31.490771  66.798964   61.885795
-16.175709 0.158146 180.573812  333.943601 34.325054  70.117417  110.040778
-16.056539 0.157296 188.248616  207.239836 35.003876  43.850835   13.605064
-16.056539 0.157296 188.248616  207.239836 35.003876  43.850835   13.605064
-15.931212 0.153473 187.936349  357.335385 34.162045  33.890318   89.846220
-16.380996 0.165003 202.005975  206.787106 33.426287  45.427016   72.453248
-15.661542 0.165283 246.750468  562.042936 30.645124  63.439859  -38.545977
-15.956857 0.159985 211.891511  336.605431 31.357051  54.535716  -14.979283
-15.714336 0.165805 246.694490  304.815011 30.620074  63.676227  104.816298
-16.307207 0.161878 208.984505  364.279153 33.124381  39.591430   98.386673
-16.115443 0.157084 201.857189  315.129129 33.244332  65.400391   -9.661339
-15.894591 0.163792 217.459898  468.130872 34.406536  80.875111  132.907149
-16.401042 0.154704 220.108471  459.352918 34.155245  52.475883   69.029828
-15.887597 0.154277 222.096516  752.424881 31.647644  65.928610   55.100913
-15.887597 0.154277 222.096516  752.424881 31.647644  65.928610   55.100913
-15.870185 0.158381 224.585194  451.761506 33.253431  58.044006   65.633143
-16.194684 0.163082 181.502159  289.026244 32.963569  31.440918  102.846682
-15.905583 0.162785 194.070445  178.440731 32.827293  64.374094    3.136733
-15.905583 0.162785 194.070445  178.440731 32.827293  64.374094    3.136733
-16.326856 0.150902 199.402726  465.498760 32.275595  65.309321   83.620114
-16.018315 0.169882 213.187413  365.112406 30.429281  53.775248   -6.177130
-16.450008 0.161555 180.728760 -139.812736 32.475901  37.649501  228.681556
-15.787318 0.161544 211.581164  305.957451 31.601078  48.260766   51.560653
-16.020924 0.155051 160.745243  269.428164 31.839234  47.028708  220.237281
-16.020924 0.155051 160.745243  269.428164 31.839234  47.028708  220.237281
-16.352148 0.158488 204.278486  322.068796 33.520268  42.431801   84.759851
-16.148659 0.166351 231.662213  830.502477 32.782814  41.931017  115.355472
-15.921238 0.155585 234.960736  581.978780 32.946058  51.612288   -9.936043
-16.117296 0.164420 215.094264   40.253997 35.159163  61.766751  111.230830
-15.596835 0.155582 213.624995  452.077824 32.650979  46.862140   29.926197
-16.314123 0.163555 245.949797  438.378450 34.370375  60.335571   47.745878
-15.885425 0.169065 200.048901  136.348916 33.095202  44.823793  208.189038
-15.838044 0.164883 226.586447  629.364548 33.727569  77.647121   32.900622
-15.791840 0.163074 214.112949  375.589767 32.822141  63.563966  165.529789
-16.038865 0.162362 219.181837  449.665349 32.505114  79.427354   78.169101
-16.375615 0.161175 203.643618  358.814432 31.646203  42.564111   11.698072
-16.227761 0.154989 235.206470  760.185110 33.076360  54.260054  -31.663307
-16.283528 0.169151 255.157979  536.714796 32.530849  60.844458   86.836153
-15.846105 0.162485 223.282713  373.754283 34.849354  51.943164  137.413921
-15.734143 0.152429 204.326164  518.162722 31.901081  64.769770   20.134861
-15.602029 0.162392 220.443480  310.719950 29.498215  58.716903   29.933770
-15.797003 0.158111 232.291789  439.859141 34.016528  61.437643  -18.931472
-15.799211 0.155940 255.124881  708.106207 33.380831  59.145370  -60.075303
-15.988305 0.164545 196.026228  348.025886 35.820876  35.023054  135.695054
-15.988305 0.164545 196.026228  348.025886 35.820876  35.023054  135.695054
-16.224159 0.162040 216.380374  301.790873 31.697494  73.915108   82.508162
-16.191767 0.161666 233.311204  467.153398 31.747380  61.889412  -56.392888
-15.949989 0.162680 184.387273   29.993699 32.853751  64.923004  164.341629
-15.949989 0.162680 184.387273   29.993699 32.853751  64.923004  164.341629
-15.861144 0.152193 212.769034  412.513666 32.020007  54.585848    7.247744
-15.919803 0.165192 172.524310  495.024608 34.542457  46.223022  113.018886
-16.386934 0.162773 226.138798  450.496390 32.241843  45.007909   88.876803
-15.756385 0.164484 238.704546  328.257818 32.059207  64.301526   19.259999
-15.756385 0.164484 238.704546  328.257818 32.059207  64.301526   19.259999
-15.842329 0.155779 198.204886  285.608625 32.672252  64.549199   20.164053
-16.389826 0.164575 231.037830  290.728711 33.537529  68.845110   37.620987
-16.389826 0.164575 231.037830  290.728711 33.537529  68.845110   37.620987
-15.943699 0.156297 186.640460  326.243347 30.536225  69.353917   85.530646
-16.198660 0.155323 163.465013  182.745919 31.707140  31.373987  116.611909
-16.160094 0.161149 220.029351  752.418049 30.244402  36.552523  102.446730
-15.796770 0.160958 231.980060  437.817736 30.536160  54.553222    4.968562
-15.580120 0.150450 145.582161 -175.227934 34.369416  34.176813  203.535820
-15.978960 0.164761 203.955909  371.873384 31.722076  71.758853   59.195871
-15.815865 0.170504 227.843316  566.521138 32.248492  39.181677   40.990664
-16.241025 0.155735 196.332569  562.420803 33.725536  61.145296  122.839858
-15.947453 0.154038 224.790715  517.766556 32.158226  48.416281  -19.089621
-15.947453 0.154038 224.790715  517.766556 32.158226  48.416281  -19.089621
-16.173874 0.160362 232.191688  564.871816 31.509306  45.800592   15.717119
-16.165062 0.157579 215.846597  661.790061 32.488569  53.252122  -18.315021
-15.520326 0.161519 199.037271  119.747173 33.265501  52.798150  234.905589
-15.986840 0.158828 205.670547  398.484631 38.337782  34.826231    6.230186
-15.886504 0.162532 189.838563  623.068826 33.996849  43.663411   18.258572
-16.282075 0.166456 224.814335  475.944621 33.659538  42.721324  112.381672
-15.900062 0.153666 202.089671  346.473179 31.229494  54.217259  117.681432
-15.900062 0.153666 202.089671  346.473179 31.229494  54.217259  117.681432
-16.031870 0.169455 207.470270  465.920332 29.823002  37.336655  162.517423
-16.031870 0.169455 207.470270  465.920332 29.823002  37.336655  162.517423
-16.218875 0.154530 208.735731  464.214199 30.941549  61.896255   96.835237
-15.907459 0.156862 211.286703  313.573249 33.144410  48.437885   58.974139
-15.429165 0.159534 211.107580  169.019702 32.728908  55.242630   73.394676
-15.795849 0.170545 234.984670  473.674716 33.542555  60.871922  147.415600
-16.323879 0.155725 245.457793  575.724641 33.188208  57.949961  -75.653136
-16.118132 0.154041 193.418469  511.621662 32.550184  38.429203  -18.752775
-15.991019 0.158842 198.101828  155.230841 33.147026  60.623970  127.283166
-16.007985 0.151481 204.947124  374.276223 31.071558  51.347574   65.977836
-15.990497 0.164494 213.989742  269.651567 31.380242  53.468282  156.943158
-15.804208 0.162382 230.523797  460.234388 34.039575  50.470932  -15.882089
-15.994221 0.162678 202.439282  422.813551 31.631256  41.158278  -16.333999
-16.076904 0.159480 189.331970  389.563089 35.440020  32.724370  122.387858
-16.076904 0.159480 189.331970  389.563089 35.440020  32.724370  122.387858
-16.038199 0.154354 196.068431  433.059734 33.399740  36.082996   42.534588
-15.852650 0.160761 198.935715  260.187229 31.050020  47.261136   33.035106
-16.183138 0.170693 225.838453  199.584656 34.128525  55.885422  150.316464
-16.183138 0.170693 225.838453  199.584656 34.128525  55.885422  150.316464
-16.145569 0.161649 234.043317  356.982167 34.495981  64.240849  -43.469244
-16.071541 0.164178 177.426659  286.349714 31.417815  38.827371   46.070105
-15.682465 0.157398 242.122265  652.725860 33.065201  51.476511  -23.274887
-16.314063 0.164444 240.248221  435.164276 31.068795  61.956103   93.566363
-16.142164 0.159611 248.758717  728.472194 30.516108  60.185863   -6.403436
-16.015859 0.166845 213.724380  270.253507 34.343660  76.949570   -4.586916
-15.925653 0.160343 220.595807  405.578873 31.232522  47.605592   15.117281
-16.093104 0.169423 205.459569  365.237843 30.623536  63.169571   31.681229
-16.200415 0.162549 187.012265  313.907116 33.585112  73.270217  103.738348
-15.854954 0.164047 240.289922  691.792593 33.260837  54.073907  -27.432668
-15.869983 0.162548 190.916458  216.366543 33.858620  68.986196    5.859625
-16.032069 0.165900 202.428535  311.415509 30.758641  55.251638  197.014061
-15.993634 0.157794 188.525023  260.829083 31.712411  66.761690  122.808789
-15.874882 0.163843 185.746618  140.079136 32.070942  66.011864   17.363987
-15.874882 0.163843 185.746618  140.079136 32.070942  66.011864   17.363987
-15.622484 0.155925 196.276208  294.217515 33.485737  39.722515   69.960747
-16.388032 0.156133 201.306755  885.881739 33.741751  49.166197   67.048317
-15.815546 0.166964 220.728902  255.264355 31.563969  63.811899   14.397822
-16.333760 0.171179 212.441622  587.484884 31.938054  32.051419   70.831392
-15.993223 0.167132 238.835036  402.712940 32.099929  79.762035   47.791026
-15.851367 0.155662 185.560237  273.415584 32.632782  37.957695    8.259905
-15.851367 0.155662 185.560237  273.415584 32.632782  37.957695    8.259905
-15.907834 0.161946 205.715136  420.022279 33.243617  33.581318   12.803214
-15.625105 0.159938 217.923314  694.644330 34.252581  73.164085   20.773248
-16.053391 0.159390 172.171418  228.993229 29.979519  43.081249   48.459996
-15.796839 0.165342 173.729605   19.142540 33.983315  48.737990  114.137740
-16.103228 0.161734 183.392629  436.968313 36.607936  34.716209   -2.850809
-15.583952 0.157530 244.728920  644.201219 31.485341  59.820021  -49.073751
-16.391039 0.155646 170.016154  240.318583 33.294629  44.129983   31.962645
-16.019041 0.156326 176.985648  230.422486 33.942780  58.316521   10.341793
-16.126256 0.152325 209.491202  384.461784 32.267506  54.903243   60.907802
-16.126256 0.152325 209.491202  384.461784 32.267506  54.903243   60.907802
-16.021883 0.159387 167.410271  225.261635 35.786021  56.876887  126.341809
-16.260913 0.161209 235.902899  473.015103 33.652955  75.213761  -33.795528
-15.767660 0.163373 201.259577  288.604704 31.977209  71.309735   25.788567
-15.767660 0.163373 201.259577  288.604704 31.977209  71.309735   25.788567
-16.020422 0.159859 269.224191 1006.642824 34.350194  72.596005  -10.717705
-16.147724 0.161346 194.046006  273.512561 29.739167  65.190129  188.469870
-16.106996 0.159532 289.805665  549.949304 34.827897  72.342279 -147.917216
-15.826318 0.147622 230.290243  768.343790 32.090529  47.156088  -16.428323
-16.076518 0.160388 177.045153 -101.495508 31.485651  44.817155  155.124596
-16.070170 0.160337 181.201564  152.432174 31.026252  39.673047  103.426640
-15.911704 0.159995 139.977931    1.933877 31.660064  42.865367  315.809911
-15.911704 0.159995 139.977931    1.933877 31.660064  42.865367  315.809911
-16.411442 0.159751 186.708191   76.338432 31.703769  56.178515  105.878886
-16.348913 0.161482 211.893401  297.008603 33.110138  50.568841   43.015913
-15.935857 0.168853 203.811653  309.932261 36.975403  74.743483   26.120855
-16.221770 0.165275 176.666586  415.916251 31.640740  35.687934   48.047897
-15.997801 0.157928 225.366282  565.753841 31.947483  49.258503   71.305320
-15.662003 0.159959 162.146601  378.413380 32.461446  24.525560  133.966546
-15.861283 0.165022 245.828464  453.162502 31.201217  65.196447   11.174212
-15.813696 0.162480 166.016827   90.256882 32.453773  64.648303  194.717459
-16.154964 0.157014 217.746776  660.782905 31.799577  49.616100  -13.382567
-15.943976 0.168004 221.938726  577.602257 33.352639  37.636566   59.032856
-16.492328 0.163866 238.577903  638.275657 33.965754  44.444426   29.409536
-15.783234 0.166315 249.524249  585.378502 33.064899  54.370196  -13.212744
-15.783234 0.166315 249.524249  585.378502 33.064899  54.370196  -13.212744
-16.060966 0.159365 180.193994  225.135564 34.082749  34.348279   97.554701
-16.383525 0.161952 165.128139  -26.113395 30.913738  46.492184  333.540738
-15.739709 0.157089 228.938294  457.727794 32.357763  62.313003  -32.114064
-15.938605 0.161874 203.805284  330.168390 32.294262  42.006897   54.409307
-15.848754 0.159119 225.042297  814.818969 34.760059  64.958913  118.017560
-16.051463 0.168671 220.392508  417.501806 31.901240  68.601411  157.779181
-16.056688 0.160683 203.291558  512.494341 31.867692  67.386916   94.356304
-16.233708 0.160453 187.744759  203.228759 36.238935  56.479455   39.148722
-16.115527 0.156345 209.144538  368.149220 32.113099  46.757844   -6.436968
-15.918431 0.165982 197.634142  290.613663 33.258713  56.570235  217.197821
-16.278723 0.156343 185.907098  171.471888 33.106946  43.729605   79.027339
-16.272381 0.168294 211.281000  239.043771 34.154002  73.927656  181.704249
